Customer (index),Prob_Churn,Rischio
3301,0.99,Alto
1731,0.99,Alto
5782,0.99,Alto
4800,0.99,Alto
3324,0.97,Alto
2397,0.97,Alto
6623,0.97,Alto
3352,0.96,Alto
5640,0.96,Alto
4315,0.96,Alto
1144,0.96,Alto
4084,0.95,Alto
1704,0.95,Alto
4517,0.95,Alto
133,0.95,Alto
2607,0.95,Alto
5140,0.94,Alto
3939,0.94,Alto
3771,0.94,Alto
642,0.94,Alto
2861,0.94,Alto
5474,0.94,Alto
1334,0.94,Alto
184,0.94,Alto
5573,0.93,Alto
5803,0.93,Alto
346,0.93,Alto
3030,0.93,Alto
4353,0.927341676147137,Alto
6590,0.9246833522942738,Alto
3294,0.92,Alto
1081,0.92,Alto
4759,0.92,Alto
3322,0.92,Alto
2463,0.91,Alto
4228,0.91,Alto
6190,0.91,Alto
6877,0.9,Alto
3582,0.9,Alto
4997,0.89,Alto
4955,0.89,Alto
3906,0.89,Alto
6240,0.88,Alto
1073,0.88,Alto
2275,0.88,Alto
5846,0.88,Alto
2156,0.88,Alto
3065,0.87,Alto
1410,0.87,Alto
964,0.87,Alto
639,0.87,Alto
128,0.8636726880158787,Alto
1331,0.86,Alto
2406,0.86,Alto
1696,0.86,Alto
693,0.86,Alto
1505,0.86,Alto
4678,0.85,Alto
260,0.85,Alto
6748,0.85,Alto
1600,0.85,Alto
6716,0.85,Alto
6438,0.85,Alto
1747,0.85,Alto
6703,0.84,Alto
4226,0.84,Alto
2350,0.84,Alto
1953,0.84,Alto
3527,0.84,Alto
3879,0.83,Alto
3932,0.83,Alto
6811,0.83,Alto
1564,0.83,Alto
6518,0.83,Alto
6002,0.82,Alto
1056,0.82,Alto
1799,0.82,Alto
2821,0.82,Alto
3241,0.811647659574468,Alto
3465,0.81,Alto
875,0.81,Alto
3043,0.81,Alto
301,0.81,Alto
5019,0.81,Alto
5125,0.81,Alto
6001,0.81,Alto
2869,0.81,Alto
4098,0.8063310118687419,Alto
935,0.8,Alto
2654,0.8,Alto
3340,0.8,Alto
6562,0.8,Alto
1251,0.8,Alto
1360,0.8,Alto
3679,0.791647659574468,Alto
6609,0.791647659574468,Alto
6091,0.79,Alto
5374,0.79,Alto
3524,0.79,Alto
3337,0.79,Alto
2069,0.78,Alto
6552,0.78,Alto
1662,0.78,Alto
1724,0.78,Alto
419,0.78,Alto
3674,0.78,Alto
3202,0.77,Alto
5714,0.77,Alto
3233,0.77,Alto
3807,0.77,Alto
2753,0.77,Alto
5481,0.77,Alto
166,0.76,Alto
898,0.76,Alto
5160,0.76,Alto
5791,0.76,Alto
535,0.76,Alto
834,0.76,Alto
6616,0.76,Alto
2748,0.76,Alto
2296,0.76,Alto
5628,0.76,Alto
6654,0.75,Alto
5368,0.75,Alto
6066,0.75,Alto
6520,0.74,Alto
5072,0.74,Alto
1630,0.74,Alto
2018,0.74,Alto
151,0.74,Alto
1707,0.74,Alto
6273,0.74,Alto
3598,0.73,Alto
6215,0.73,Alto
4134,0.73,Alto
1309,0.73,Alto
5480,0.72,Alto
2431,0.72,Alto
1436,0.72,Alto
3132,0.72,Alto
5036,0.72,Alto
5468,0.72,Alto
6249,0.72,Alto
6998,0.71,Alto
3435,0.71,Alto
6172,0.71,Alto
2798,0.71,Alto
1083,0.71,Alto
6385,0.71,Alto
6838,0.71,Alto
4382,0.71,Alto
6046,0.71,Alto
6043,0.71,Alto
334,0.71,Alto
2243,0.71,Alto
355,0.71,Alto
3087,0.7,Alto
6610,0.7,Alto
5341,0.7,Alto
5569,0.7,Alto
6858,0.69,Alto
582,0.69,Alto
1970,0.69,Alto
648,0.69,Alto
4916,0.69,Alto
4563,0.69,Alto
6774,0.6848103090651274,Alto
5170,0.6848103090651274,Alto
3884,0.68,Alto
678,0.68,Alto
3258,0.68,Alto
6864,0.68,Alto
3090,0.68,Alto
7041,0.68,Alto
1851,0.68,Alto
6643,0.68,Alto
3983,0.67,Alto
6669,0.67,Alto
155,0.67,Alto
2442,0.67,Alto
3775,0.67,Alto
2866,0.67,Alto
2530,0.67,Alto
8,0.67,Alto
3647,0.67,Alto
2399,0.67,Alto
4948,0.67,Alto
5277,0.66,Alto
3066,0.66,Alto
901,0.66,Alto
185,0.66,Alto
6607,0.66,Alto
4019,0.66,Alto
2465,0.66,Alto
288,0.66,Alto
5831,0.66,Alto
4062,0.657341676147137,Alto
5825,0.6515997603355302,Alto
486,0.65,Alto
1348,0.65,Alto
1224,0.65,Alto
4532,0.65,Alto
6663,0.65,Alto
1032,0.65,Alto
6529,0.65,Alto
3801,0.65,Alto
5986,0.64,Alto
4448,0.64,Alto
3760,0.64,Alto
6314,0.64,Alto
2699,0.64,Alto
5053,0.64,Alto
2168,0.64,Alto
2977,0.6341991371981277,Alto
885,0.631647659574468,Alto
100,0.6306256844666942,Alto
5908,0.6306256844666942,Alto
1932,0.6306256844666942,Alto
5506,0.6306256844666942,Alto
882,0.63,Alto
2819,0.63,Alto
4329,0.63,Alto
4597,0.63,Alto
6504,0.63,Alto
427,0.63,Alto
3067,0.63,Alto
327,0.63,Alto
1423,0.63,Alto
1447,0.63,Alto
2706,0.63,Alto
6715,0.63,Alto
4466,0.62,Alto
498,0.62,Alto
1926,0.62,Alto
1478,0.62,Alto
5144,0.62,Alto
4671,0.62,Alto
6283,0.61,Alto
1607,0.61,Alto
732,0.61,Alto
1185,0.61,Alto
3366,0.61,Alto
5975,0.61,Alto
5136,0.61,Alto
6345,0.6,Medio
1579,0.6,Medio
2163,0.6,Medio
3595,0.6,Medio
4435,0.6,Medio
2000,0.6,Medio
724,0.6,Medio
4965,0.6,Medio
5428,0.6,Medio
448,0.6,Medio
4253,0.6,Medio
1739,0.5953674003192162,Medio
5704,0.59,Medio
3411,0.59,Medio
922,0.59,Medio
6040,0.59,Medio
475,0.59,Medio
3344,0.59,Medio
6591,0.59,Medio
2880,0.59,Medio
1412,0.59,Medio
2405,0.59,Medio
2075,0.59,Medio
3510,0.59,Medio
1261,0.58,Medio
6396,0.58,Medio
5516,0.58,Medio
6732,0.58,Medio
1085,0.58,Medio
5119,0.58,Medio
5231,0.58,Medio
5792,0.58,Medio
1142,0.58,Medio
4538,0.58,Medio
4476,0.5725482080005798,Medio
625,0.57,Medio
1771,0.57,Medio
2006,0.57,Medio
6848,0.57,Medio
3362,0.57,Medio
1361,0.57,Medio
6085,0.57,Medio
3561,0.57,Medio
3195,0.56,Medio
1473,0.56,Medio
3413,0.56,Medio
4785,0.56,Medio
6879,0.56,Medio
2400,0.56,Medio
279,0.56,Medio
3579,0.56,Medio
1813,0.56,Medio
5131,0.55,Medio
2548,0.55,Medio
3384,0.55,Medio
1456,0.55,Medio
1516,0.55,Medio
5370,0.55,Medio
208,0.55,Medio
4974,0.55,Medio
2214,0.55,Medio
4154,0.55,Medio
5063,0.55,Medio
6542,0.55,Medio
5013,0.55,Medio
2032,0.55,Medio
191,0.55,Medio
1054,0.55,Medio
3103,0.541647659574468,Medio
5286,0.54,Medio
3081,0.54,Medio
6284,0.54,Medio
5043,0.54,Medio
5177,0.54,Medio
4042,0.53,Medio
3810,0.53,Medio
2808,0.53,Medio
4541,0.53,Medio
4651,0.53,Medio
2924,0.53,Medio
895,0.53,Medio
4314,0.53,Medio
727,0.53,Medio
741,0.53,Medio
440,0.53,Medio
5173,0.53,Medio
3481,0.52,Medio
1941,0.52,Medio
2641,0.52,Medio
1007,0.52,Medio
5044,0.52,Medio
2557,0.51,Medio
4782,0.51,Medio
1345,0.51,Medio
2485,0.51,Medio
6166,0.51,Medio
2054,0.51,Medio
267,0.51,Medio
1114,0.51,Medio
695,0.5053208912935299,Medio
6760,0.5,Medio
176,0.5,Medio
1463,0.5,Medio
1199,0.5,Medio
2518,0.5,Medio
1163,0.5,Medio
3259,0.5,Medio
620,0.49,Medio
3463,0.49,Medio
5260,0.49,Medio
6739,0.49,Medio
2846,0.49,Medio
4949,0.49,Medio
4717,0.49,Medio
1188,0.49,Medio
5894,0.49,Medio
3568,0.49,Medio
27,0.49,Medio
4900,0.48,Medio
6773,0.48,Medio
6160,0.48,Medio
1230,0.48,Medio
5565,0.48,Medio
3899,0.48,Medio
6356,0.48,Medio
6570,0.48,Medio
3172,0.48,Medio
1389,0.48,Medio
1879,0.4763330498700077,Medio
6158,0.471647659574468,Medio
6761,0.471647659574468,Medio
6363,0.47,Medio
6,0.47,Medio
5381,0.47,Medio
5183,0.47,Medio
1012,0.47,Medio
1214,0.47,Medio
2152,0.47,Medio
6181,0.47,Medio
4335,0.47,Medio
3742,0.47,Medio
951,0.47,Medio
798,0.461647659574468,Medio
3014,0.46,Medio
4094,0.46,Medio
5017,0.46,Medio
5360,0.46,Medio
251,0.46,Medio
4692,0.46,Medio
2998,0.46,Medio
4169,0.46,Medio
1955,0.46,Medio
6819,0.46,Medio
4730,0.45,Medio
3215,0.45,Medio
5255,0.45,Medio
4566,0.45,Medio
1987,0.45,Medio
3299,0.45,Medio
6036,0.45,Medio
5304,0.45,Medio
2504,0.45,Medio
3584,0.45,Medio
3804,0.45,Medio
5763,0.45,Medio
4560,0.44,Medio
3591,0.44,Medio
6955,0.44,Medio
2022,0.44,Medio
4867,0.44,Medio
2,0.44,Medio
4936,0.44,Medio
6112,0.44,Medio
508,0.44,Medio
272,0.44,Medio
2683,0.44,Medio
227,0.44,Medio
4942,0.44,Medio
3525,0.44,Medio
4012,0.44,Medio
491,0.44,Medio
4534,0.44,Medio
5090,0.43,Medio
3943,0.43,Medio
574,0.43,Medio
6084,0.43,Medio
5741,0.43,Medio
2415,0.43,Medio
4283,0.42,Medio
7023,0.42,Medio
258,0.42,Medio
3696,0.42,Medio
1907,0.42,Medio
402,0.42,Medio
4124,0.42,Medio
3498,0.42,Medio
3965,0.42,Medio
2418,0.42,Medio
754,0.42,Medio
3806,0.42,Medio
2446,0.42,Medio
4938,0.42,Medio
6028,0.41,Medio
4535,0.41,Medio
6791,0.41,Medio
4143,0.41,Medio
2420,0.41,Medio
3639,0.41,Medio
2543,0.41,Medio
947,0.41,Medio
5046,0.41,Medio
5130,0.4,Medio
1178,0.4,Medio
352,0.4,Medio
5510,0.4,Medio
6169,0.4,Medio
105,0.4,Medio
45,0.4,Medio
4898,0.4,Medio
4088,0.4,Medio
2486,0.4,Medio
892,0.4,Medio
310,0.391647659574468,Medio
201,0.39,Medio
4393,0.39,Medio
2047,0.39,Medio
1005,0.39,Medio
5630,0.39,Medio
5221,0.39,Medio
3890,0.39,Medio
4292,0.39,Medio
4070,0.39,Medio
469,0.38,Medio
1051,0.38,Medio
2671,0.38,Medio
3841,0.38,Medio
4656,0.38,Medio
1817,0.38,Medio
1577,0.38,Medio
428,0.38,Medio
3882,0.38,Medio
6292,0.38,Medio
6455,0.38,Medio
4188,0.38,Medio
2712,0.38,Medio
2162,0.38,Medio
2521,0.38,Medio
319,0.38,Medio
5951,0.38,Medio
1161,0.38,Medio
783,0.38,Medio
2147,0.37164765957446805,Medio
6658,0.37,Medio
2306,0.37,Medio
5323,0.37,Medio
2922,0.37,Medio
2124,0.37,Medio
604,0.37,Medio
5179,0.37,Medio
2378,0.37,Medio
4308,0.37,Medio
6378,0.37,Medio
4537,0.37,Medio
2407,0.37,Medio
3319,0.37,Medio
5553,0.37,Medio
5483,0.36,Medio
259,0.36,Medio
4889,0.36,Medio
1043,0.36,Medio
1811,0.36,Medio
853,0.36,Medio
7033,0.36,Medio
1341,0.36,Medio
3539,0.36,Medio
4230,0.36,Medio
4052,0.36,Medio
5164,0.36,Medio
4024,0.36,Medio
742,0.36,Medio
4182,0.36,Medio
1609,0.36,Medio
6256,0.36,Medio
3597,0.36,Medio
1225,0.36,Medio
2619,0.36,Medio
5432,0.36,Medio
616,0.36,Medio
1631,0.36,Medio
4254,0.36,Medio
5272,0.35,Medio
2074,0.35,Medio
5263,0.35,Medio
6675,0.35,Medio
3191,0.35,Medio
1129,0.35,Medio
4877,0.35,Medio
6700,0.35,Medio
5386,0.35,Medio
4789,0.35,Medio
4141,0.35,Medio
1859,0.35,Medio
1446,0.35,Medio
3773,0.35,Medio
5045,0.35,Medio
1166,0.35,Medio
823,0.35,Medio
5762,0.35,Medio
2251,0.34,Medio
5349,0.34,Medio
4857,0.34,Medio
795,0.34,Medio
5787,0.34,Medio
942,0.34,Medio
2061,0.34,Medio
1427,0.34,Medio
5489,0.34,Medio
5275,0.34,Medio
5912,0.34,Medio
264,0.34,Medio
2995,0.34,Medio
381,0.34,Medio
6406,0.34,Medio
6481,0.34,Medio
2343,0.33,Medio
4045,0.33,Medio
2862,0.33,Medio
180,0.33,Medio
4682,0.33,Medio
3137,0.33,Medio
6287,0.33,Medio
4856,0.33,Medio
2711,0.33,Medio
929,0.33,Medio
1676,0.33,Medio
1273,0.33,Medio
5364,0.33,Medio
7035,0.33,Medio
6947,0.33,Medio
3178,0.33,Medio
3239,0.33,Medio
6031,0.33,Medio
4613,0.33,Medio
4529,0.33,Medio
5377,0.33,Medio
6816,0.3247107314087356,Medio
6120,0.32,Medio
5833,0.32,Medio
568,0.32,Medio
799,0.32,Medio
5235,0.32,Medio
2978,0.32,Medio
3274,0.32,Medio
837,0.32,Medio
5969,0.32,Medio
2847,0.32,Medio
4939,0.31011474901247377,Medio
5781,0.31,Medio
3080,0.31,Medio
1268,0.31,Medio
2970,0.31,Medio
554,0.31,Medio
6508,0.31,Medio
597,0.31,Medio
364,0.31,Medio
6961,0.31,Medio
4964,0.31,Medio
5790,0.31,Medio
12,0.31,Medio
4131,0.3074475397422332,Medio
1569,0.3,Basso
4129,0.3,Basso
3689,0.3,Basso
776,0.3,Basso
2975,0.3,Basso
3425,0.3,Basso
3938,0.3,Basso
2437,0.3,Basso
1474,0.3,Basso
6709,0.3,Basso
3240,0.3,Basso
6111,0.3,Basso
4268,0.3,Basso
7020,0.2916476595744681,Basso
1124,0.29,Basso
328,0.29,Basso
1122,0.29,Basso
1910,0.29,Basso
2949,0.29,Basso
6016,0.29,Basso
6279,0.29,Basso
6546,0.29,Basso
6841,0.29,Basso
1459,0.29,Basso
3086,0.29,Basso
6898,0.29,Basso
6565,0.29,Basso
2019,0.29,Basso
4185,0.2806559458306712,Basso
1535,0.28,Basso
5904,0.28,Basso
1565,0.28,Basso
5434,0.28,Basso
4850,0.28,Basso
4777,0.28,Basso
78,0.28,Basso
168,0.28,Basso
6927,0.28,Basso
2961,0.28,Basso
3490,0.28,Basso
995,0.28,Basso
6822,0.28,Basso
6448,0.28,Basso
3445,0.28,Basso
2962,0.28,Basso
2134,0.2747892158893701,Basso
4392,0.27164765957446807,Basso
5034,0.27,Basso
3095,0.27,Basso
443,0.27,Basso
6480,0.27,Basso
6149,0.27,Basso
2428,0.27,Basso
5394,0.27,Basso
3684,0.27,Basso
6312,0.27,Basso
2638,0.27,Basso
6352,0.27,Basso
3062,0.27,Basso
6676,0.27,Basso
971,0.27,Basso
5391,0.27,Basso
479,0.27,Basso
3907,0.27,Basso
5375,0.27,Basso
4937,0.27,Basso
2031,0.27,Basso
3342,0.27,Basso
1128,0.26164765957446806,Basso
3831,0.26,Basso
1024,0.26,Basso
358,0.26,Basso
3911,0.26,Basso
1962,0.26,Basso
6537,0.26,Basso
1500,0.26,Basso
5073,0.26,Basso
3428,0.26,Basso
289,0.26,Basso
1655,0.26,Basso
3613,0.26,Basso
204,0.26,Basso
4675,0.26,Basso
4525,0.26,Basso
1988,0.26,Basso
4102,0.26,Basso
6931,0.26,Basso
3060,0.26,Basso
5490,0.26,Basso
2371,0.25164765957446805,Basso
1200,0.25,Basso
5684,0.25,Basso
708,0.25,Basso
37,0.25,Basso
1744,0.25,Basso
3632,0.25,Basso
973,0.25,Basso
5980,0.25,Basso
2393,0.25,Basso
3100,0.25,Basso
5871,0.25,Basso
4915,0.25,Basso
766,0.25,Basso
4255,0.25,Basso
374,0.25,Basso
1887,0.25,Basso
4260,0.25,Basso
3400,0.25,Basso
181,0.25,Basso
2067,0.25,Basso
1479,0.25,Basso
6058,0.25,Basso
1654,0.24164765957446807,Basso
6191,0.24,Basso
1632,0.24,Basso
5236,0.24,Basso
6786,0.24,Basso
1795,0.24,Basso
511,0.24,Basso
2286,0.24,Basso
4849,0.24,Basso
3877,0.24,Basso
6892,0.24,Basso
223,0.24,Basso
3750,0.24,Basso
2139,0.24,Basso
5862,0.24,Basso
547,0.24,Basso
2311,0.24,Basso
490,0.24,Basso
1139,0.23164765957446806,Basso
4444,0.23164765957446806,Basso
2700,0.23,Basso
4265,0.23,Basso
1488,0.23,Basso
6067,0.23,Basso
3532,0.23,Basso
5425,0.23,Basso
5851,0.23,Basso
1716,0.23,Basso
149,0.23,Basso
3720,0.23,Basso
5006,0.23,Basso
2376,0.23,Basso
2052,0.23,Basso
1603,0.23,Basso
2905,0.23,Basso
3887,0.22,Basso
3127,0.22,Basso
5501,0.22,Basso
5155,0.22,Basso
3412,0.22,Basso
2886,0.22,Basso
924,0.22,Basso
2940,0.22,Basso
3776,0.22,Basso
3038,0.22,Basso
3460,0.22,Basso
5612,0.22,Basso
6968,0.22,Basso
4982,0.22,Basso
2544,0.22,Basso
5485,0.22,Basso
3341,0.22,Basso
3925,0.22,Basso
6808,0.22,Basso
1328,0.22,Basso
1343,0.22,Basso
3312,0.21721555944640858,Basso
6107,0.21164765957446807,Basso
2777,0.21164765957446807,Basso
2497,0.21164765957446807,Basso
6919,0.21,Basso
4967,0.21,Basso
4521,0.21,Basso
2616,0.21,Basso
6319,0.21,Basso
873,0.21,Basso
4381,0.21,Basso
5620,0.21,Basso
3393,0.21,Basso
1174,0.21,Basso
1367,0.21,Basso
2863,0.21,Basso
1263,0.21,Basso
598,0.21,Basso
6849,0.21,Basso
4579,0.21,Basso
6387,0.21,Basso
6113,0.21,Basso
6844,0.21,Basso
3995,0.21,Basso
2906,0.21,Basso
1893,0.21,Basso
2100,0.21,Basso
1487,0.21,Basso
4969,0.20164765957446806,Basso
6390,0.2,Basso
6539,0.2,Basso
4890,0.2,Basso
2337,0.2,Basso
6320,0.2,Basso
119,0.2,Basso
1195,0.2,Basso
6247,0.2,Basso
1067,0.2,Basso
438,0.2,Basso
791,0.2,Basso
2751,0.2,Basso
3515,0.2,Basso
2763,0.2,Basso
4457,0.2,Basso
4450,0.2,Basso
5048,0.2,Basso
1121,0.2,Basso
2416,0.2,Basso
5926,0.2,Basso
1491,0.19200192226285087,Basso
1458,0.1917281665179592,Basso
5617,0.19164765957446808,Basso
3459,0.19164765957446808,Basso
6103,0.19164765957446808,Basso
4097,0.19,Basso
1307,0.19,Basso
142,0.19,Basso
5884,0.19,Basso
4319,0.19,Basso
3496,0.19,Basso
3345,0.19,Basso
111,0.19,Basso
2057,0.19,Basso
5294,0.19,Basso
4627,0.19,Basso
2739,0.19,Basso
2610,0.19,Basso
1786,0.19,Basso
5775,0.19,Basso
6348,0.19,Basso
4968,0.19,Basso
4653,0.19,Basso
5244,0.19,Basso
2090,0.19,Basso
230,0.19,Basso
3396,0.19,Basso
6159,0.18164765957446807,Basso
5661,0.18164765957446807,Basso
1298,0.18,Basso
4533,0.18,Basso
6470,0.18,Basso
2056,0.18,Basso
4383,0.18,Basso
3620,0.18,Basso
5166,0.18,Basso
735,0.18,Basso
1091,0.18,Basso
4014,0.18,Basso
1756,0.18,Basso
5895,0.18,Basso
3558,0.18,Basso
6834,0.18,Basso
1183,0.18,Basso
1597,0.18,Basso
1098,0.18,Basso
6382,0.18,Basso
3583,0.18,Basso
2810,0.18,Basso
6410,0.18,Basso
6392,0.18,Basso
296,0.18,Basso
112,0.18,Basso
5850,0.18,Basso
131,0.18,Basso
2826,0.18,Basso
3502,0.18,Basso
5681,0.18,Basso
2053,0.18,Basso
546,0.18,Basso
6444,0.18,Basso
1578,0.18,Basso
2650,0.18,Basso
6666,0.18,Basso
2731,0.18,Basso
6075,0.18,Basso
1168,0.17898933572160494,Basso
5215,0.17164765957446806,Basso
2698,0.17164765957446806,Basso
5336,0.17011474901247375,Basso
1733,0.17011474901247375,Basso
3768,0.17,Basso
5805,0.17,Basso
3198,0.17,Basso
3540,0.17,Basso
4422,0.17,Basso
189,0.17,Basso
5764,0.17,Basso
3486,0.17,Basso
2778,0.17,Basso
2285,0.17,Basso
4099,0.17,Basso
5769,0.17,Basso
2626,0.17,Basso
4273,0.17,Basso
4688,0.17,Basso
2596,0.17,Basso
285,0.17,Basso
4064,0.17,Basso
257,0.17,Basso
1580,0.17,Basso
3074,0.17,Basso
5208,0.17,Basso
1169,0.17,Basso
1426,0.17,Basso
5452,0.17,Basso
2498,0.17,Basso
2203,0.17,Basso
7031,0.17,Basso
757,0.16164765957446808,Basso
946,0.16164765957446808,Basso
6443,0.16164765957446808,Basso
2380,0.16,Basso
5911,0.16,Basso
5660,0.16,Basso
675,0.16,Basso
6301,0.16,Basso
226,0.16,Basso
3541,0.16,Basso
6972,0.16,Basso
6407,0.16,Basso
1775,0.16,Basso
3728,0.16,Basso
4125,0.16,Basso
1864,0.16,Basso
2893,0.16,Basso
2206,0.16,Basso
332,0.16,Basso
3381,0.16,Basso
5814,0.15164765957446807,Basso
1041,0.15164765957446807,Basso
4137,0.15164765957446807,Basso
6954,0.15164765957446807,Basso
1648,0.15,Basso
2146,0.15,Basso
4008,0.15,Basso
832,0.15,Basso
1247,0.15,Basso
4551,0.15,Basso
6752,0.15,Basso
5274,0.15,Basso
5015,0.15,Basso
2904,0.15,Basso
6408,0.15,Basso
5379,0.15,Basso
6632,0.15,Basso
609,0.15,Basso
406,0.15,Basso
2648,0.15,Basso
5635,0.15,Basso
1705,0.15,Basso
3624,0.15,Basso
545,0.15,Basso
4623,0.15,Basso
4561,0.15,Basso
2792,0.15,Basso
5541,0.15,Basso
1468,0.15,Basso
4126,0.14164765957446807,Basso
3802,0.14164765957446807,Basso
2892,0.14164765957446807,Basso
4564,0.14164765957446807,Basso
2967,0.14,Basso
6484,0.14,Basso
5366,0.14,Basso
2695,0.14,Basso
456,0.14,Basso
1275,0.14,Basso
2806,0.14,Basso
5054,0.14,Basso
5488,0.14,Basso
4149,0.14,Basso
1769,0.14,Basso
6535,0.14,Basso
2624,0.14,Basso
183,0.14,Basso
2307,0.14,Basso
6988,0.14,Basso
1916,0.14,Basso
2182,0.14,Basso
312,0.14,Basso
3403,0.13164765957446808,Basso
2674,0.13164765957446808,Basso
1272,0.13164765957446808,Basso
